Region_Area_State,Year,Wind_Speed,Rainfall_Actual,Rainfall_Normal,Population_Urban,Population_Rural,MSW,Recycling_Units,Atmosheric_Microplastics,Beach_Plastics,Climate_Change,Natural_Calamities,Plastic_Production,Plastic_Production_Class
Uttarakhand,2020-2021,18.8,943.2,1176.9,3920000,7393000,473094,,6566.385,,1,0,25493.6998,Moderate
West Bengal,2020-2021,31,3689.8,3152.30,34865000,62854000,4511576,,25863.900,864.432,0,0,302121.9627,High
Andaman and Nicobar Islands,2019-2020,34,2331.3,1653.8,168000,230000,20075,,537.463,,0,0,387,Low
Andhra Pradesh,2019-2020,30.35,1100.5,998.5,17935000,34380000,2469590,,56468.040,3636.9,0,1,46222,Moderate
Arunachal Pradesh,2019-2020,11.05,1538.2,1726.6,374000,1133000,73365,0,2035.067,,0,0,2721,Low
Assam,2019-2020,11.15,1567.9,1773.70,5202000,29216000,384710,,53748.180,,0,1,24971,Moderate
Bihar,2019-2020,23.85,1050.4,1017.2,14397000,105717000,1727910,,162203.050,,0,1,41365,Moderate
Chandigarh,2019-2020,19,258.6,444,1178000,6000,197465,,1598.884,,0,0,6746,Low
Chhattisgarh,2019-2020,21.05,1255.6,1142.1,7486000,21366000,602250,,38962.006,,0,0,32850,Moderate
Dadra and Nagar Haveli and Daman and Diu,2019-2020,25,2033.1,1430.10,397000,242000,19710,,862.911,298.6875,0,0,1948,Low
Delhi,2019-2020,20.3,258.6,444,19768000,172000,3950395,,118095.490,,0,0,230525,High
Goa,2019-2020,24.5,4385.8,2875.3,1108000,435000,49640,,2083.681,298.6875,0,0,26068,Moderate
Gujarat,2019-2020,24.25,2033.1,1430.10,32010000,36235000,3368220,,49573.730,4536,0,1,408201,High
Haryana,2019-2020,20.3,258.6,444,11503000,17304000,1940340,,215832.760,,0,0,147734,High
Himachal Pradesh,2019-2020,16.5,684.2,763.5,748000,6567000,118990,,9878.243,,1,0,13683,Moderate
Jammu and Kashmir,2019-2020,13.5,445.8,567.5,3918000,9319000,346385,,17875.367,,0,0,74826.33,Moderate
Jharkhand,2019-2020,21.15,865.6,1054.7,9599000,27982000,721970,,55751.050,,0,0,43332,Moderate
Karnataka,2019-2020,29.25,5248,4274.00,28140000,37833000,2247670,73584,40529.390,1044.9,0,1,296380,High
Kerala,2019-2020,16.25,2310.2,2049.3,23675000,11511000,876000,1139,27157.020,2128.28,0,1,131400,High
Lakshadweep,2019-2020,32.6,1231.7,1013.1,64000,4000,12966,,91.828,,0,0,46,Low
Madhya Pradesh,2019-2020,22.75,2692.7,1906.10,23618000,58995000,2155690,82278,22330.250,,0,1,121079,High
Maharashtra,2019-2020,25.15,7198,5238.4,58240000,64293000,8374925,273589,165469.690,2436.07,0,1,443724,High
Manipur,2019-2020,14.2,1114.8,1426.7,979000,2132000,2920,,4201.123,,0,1,8293,Low
Meghalaya,2019-2020,17.65,1567.9,1773.70,663000,2569000,365,,7304.440,,0,0,5043,Low
Mizoram,2019-2020,7.7,1114.8,1426.7,648000,547000,71540,,1613.739,,0,1,7909,Low
Nagaland,2019-2020,8.3,1114.8,1426.7,874000,1281000,43435,,2910.132,,0,1,565,Low
Odisha,2019-2020,23.7,1232.5,1155.3,8197000,36922000,694960,67,134299.550,1779.97,0,1,45339.4,Moderate
Puducherry,2019-2020,30.6,401.9,342.00,1056000,459000,100375,,2045.870,113.4,0,0,11753,Moderate
Punjab,2019-2020,17.75,444.3,467.3,12125000,17814000,1479710,8621.5,74426.900,,0,0,92890,Moderate
Rajasthan,2019-2020,23.35,1234.5,868.20,20248000,57353000,2460465,,59534.620,,0,1,51966,Moderate
Sikkim,2019-2020,13.8,1884.1,1970.8,276000,389000,25550,0,898.022,,1,0,69,Low
Tamil Nadu,2019-2020,26.1,401.9,342.00,39465000,36348000,4549360,268.575,39521.220,3385.8,0,1,431472,High
Telangana,2019-2020,25.6,805,759.6,16748000,20535000,3695990,206.13,48492.380,,0,0,233655,High
Tripura,2019-2020,13.3,1114.8,1426.7,1407000,2595000,118990,,5404.338,,0,1,32,Low
Uttar Pradesh,2019-2020,22.8,1374.1,1560.70,53100000,172867000,5280820,,35802.360,,0,1,161148,High
Uttarakhand,2019-2020,19.8,960.4,1176.9,3822000,7362000,566845,,15102.976,,1,1,25203,Moderate
West Bengal,2019-2020,30,2825,3152.3,34247000,62862000,2874740,,70032.470,587.25,0,1,300236,High
Andaman and Nicobar Islands,2018-2019,34.4,1569.2,1682.5,165000,231000,43800,0,379.829,,0,0,1850,Low
Andhra Pradesh,2018-2019,33.45,833.7,979.4,17531000,34501000,2350600,0,57763.180,12127.8,0,1,66314,Moderate
Arunachal Pradesh,2018-2019,9.9,1198.4,1768,367000,1126000,98900,,1432.034,,0,0,3787.37,Low
Assam,2018-2019,10.15,1322.9,1792.8,5104000,28939000,472187,,32652.866,,0,1,32277.87,Moderate
Bihar,2018-2019,22.6,770.8,1027.6,14088000,104245000,829280,,113500.912,,0,0,68903.328,Moderate
Chandigarh,2018-2019,18,423.1,466.3,1162000,8000,171550,,1122.223,,0,0,11715.4,Moderate
Chhattisgarh,2018-2019,20.85,1101.5,1153.3,7295000,21173000,602250,,27305.519,,0,0,6000,Low
Dadra and Nagar Haveli and Daman and Diu,2018-2019,23.2,1012.1,1392.2,438000,239000,35770,,649.355,996.025,0,0,1947.7,Low
Delhi,2018-2019,18,423.1,466.3,19364000,197000,3948205,,129622.320,,0,1,224810,High
Goa,2018-2019,23.5,2883.4,2914.7,1084000,450000,86290,6057.62,1471.360,996.025,0,0,32580.52,Moderate
Gujarat,2018-2019,25.1,1012.1,1392.2,31235000,36084000,3911340,,27112.030,15126,0,1,356873,High
Haryana,2018-2019,19.8,423.1,466.3,11173000,17228000,1692063,,223950.970,,0,0,68735.26,Moderate
Himachal Pradesh,2018-2019,16.6,917.3,825.3,741000,6527000,141985,,6971.214,,1,1,3672,Low
Jammu and Kashmir,2018-2019,13,597.3,534.6,3854000,9281000,558643,,12598.637,,0,1,34367.37,Moderate
Jharkhand,2018-2019,17.95,784.3,1091.9,9397000,27650000,804825,,53995.440,,0,0,51454.53,Moderate
Karnataka,2018-2019,29.65,4104.9,4249.8,27604000,37846000,4364670,47500,39236.550,3484.39,0,1,272776,High
Kerala,2018-2019,20.1,2517.3,2039.6,22754000,12249000,1424603,,33031.810,7097.09,0,1,133316,High
Lakshadweep,2018-2019,37.1,553.2,998.5,63000,4000,12775,,64.264,,0,0,148,Low
Madhya Pradesh,2018-2019,22.25,1756.9,1927.3,23200000,58271000,2920000,57935.78,78144.160,,0,0,72327.39,Moderate
Maharashtra,2018-2019,26.7,4958.8,5281.5,57364000,64027000,8703261,,116434.040,8123.5,0,1,409630,High
Manipur,2018-2019,12.3,1258.4,1496.9,961000,2119000,79789,,2954.229,,0,1,12453.8,Moderate
Meghalaya,2018-2019,14.6,1322.9,1792.8,655000,2545000,62280,,3069.329,,0,0,1263,Low
Mizoram,2018-2019,7.8,1258.4,1496.9,638000,546000,91768,,1135.652,,0,1,13.306,Low
Nagaland,2018-2019,7.4,1258.4,1496.9,836000,1298000,123918,,2046.859,,0,1,268.18,Low
Odisha,2018-2019,21.2,1290.2,1149.9,8054000,36720000,936017,,113591.530,5935.62,0,1,90138.98,Moderate
Puducherry,2018-2019,28.1,290.7,317.2,1030000,451000,218726,,1420.524,378.151,0,0,8433,Low
Punjab,2018-2019,17.65,527.4,491.9,11920000,17779000,1691585,,58328.480,,0,0,119414.64,High
Rajasthan,2018-2019,22.7,837,879,19874000,56718000,2418329,,73898.290,,0,0,104704.383,High
Sikkim,2018-2019,13.4,1740.6,2006.2,260000,399000,27412,,632.090,,1,0,5.66,Low
Tamil Nadu,2018-2019,24.35,290.7,317.2,38948000,36512000,5098320,,19032.100,11290.5,0,0,401091,High
Telangana,2018-2019,27.65,741.1,759.2,16365000,20665000,3101405,494,50644.630,,0,0,183014.65,High
Tripura,2018-2019,11.65,1258.4,1496.9,1350000,2613000,162688,,3801.172,,0,1,26.2,Low
Uttar Pradesh,2018-2019,20.5,1532.7,1667,52081000,170922000,6342715,,43524.620,,0,1,254401.8,High
Uttarakhand,2018-2019,17.15,1194.3,1229.1,3726000,7329000,557522,,10603.573,,1,0,31093,Moderate
West Bengal,2018-2019,23.65,2677.4,3174.1,33635000,62865000,5333855,,40717.810,1958.28,0,0,300236.12,High
Andaman and Nicobar Islands,2017-2018,29.95,1526,1682.5,162000,232000,35214,,312.754,,0,0,1840.6565,Low
Andhra Pradesh,2017-2018,29.95,1168.9,979.4,17133000,34616000,2383547,,32868.550,8222.99,0,0,65953.3207,Moderate
Arunachal Pradesh,2017-2018,7.35,1572.3,1768,360000,1118000,74445,,1173.224,,0,1,6,Low
Assam,2017-2018,8.1,1614.5,1792.8,5007000,28661000,1698637,,26725.371,,0,1,31922.3137,Moderate
Bihar,2017-2018,23.15,936.8,1027.6,13780000,102771000,829280,,92517.189,,0,1,2280,Low
Chandigarh,2017-2018,17.2,345.8,466.3,1145000,10000,182500,,916.829,,0,0,12775,Moderate
Chhattisgarh,2017-2018,19.35,1039.4,1153.3,7107000,20977000,730000,,22292.840,,0,0,5919.067,Low
Dadra and Nagar Haveli and Daman and Diu,2017-2018,21.3,1641.6,1392.2,480000,237000,30000,,569.148,675.33,0,0,2062.7782,Low
Delhi,2017-2018,18.1,345.8,466.3,18959000,223000,3775832,,125789.600,,0,0,220454.2416,High
Goa,2017-2018,19.1,3206,2914.7,1060000,464000,72677,,1209.738,675.33,0,0,32368.1306,Moderate
Gujarat,2017-2018,24.45,1641.6,1392.2,30469000,35924000,3567176,,6479.220,10255.8,0,1,269808,High
Haryana,2017-2018,19.3,345.8,466.3,10846000,17150000,1776824,,182872.100,,0,0,67755.0909,Moderate
Himachal Pradesh,2017-2018,16.5,720.7,825.3,735000,6486000,128101,,5731.968,,1,1,3648.2542,Low
Jammu and Kashmir,2017-2018,12.95,545.4,534.6,3791000,9242000,583007,,10345.484,,0,1,27870,Moderate
Jharkhand,2017-2018,18.05,978.8,1091.9,9197000,27315000,703178,,16699.950,,0,0,50711.4691,Moderate
Karnataka,2017-2018,26.9,3789.5,4249.8,27073000,37853000,3485373,,43142.820,2362.51,0,0,270592.1249,High
Kerala,2017-2018,19.65,1857.4,2039.6,21832000,12989000,1398517,,12325.810,4812,0,0,132622.8162,High
Lakshadweep,2017-2018,31.4,1108.3,998.5,62000,5000,12775,,53.184,,0,0,148,Low
Madhya Pradesh,2017-2018,21.65,1533.8,1927.3,22785000,57544000,2632380,,63764.475,,0,0,61037,Moderate
Maharashtra,2017-2018,24.35,5432.4,5281.5,56494000,63755000,8405837,,38676.460,5507.94,0,1,405776.3579,High
Manipur,2017-2018,8.5,1870.7,1496.9,944000,2106000,40937,,2421.064,,0,0,24,Low
Meghalaya,2017-2018,12.05,1614.5,1792.8,647000,2522000,76650,,2515.525,,0,1,15.096,Low
Mizoram,2017-2018,7.7,1870.7,1496.9,629000,543000,73320,,930.324,,0,0,13.1711,Low
Nagaland,2017-2018,6.5,1870.7,1496.9,797000,1316000,127020,,1677.281,,0,0,14052.5,Moderate
Odisha,2017-2018,20.35,1051.7,1149.9,7912000,36516000,196896,,3451.310,4024.5,0,1,12092.205,Moderate
Puducherry,2017-2018,27.45,414.1,317.2,1004000,443000,154787,,1148.616,256.396,0,0,8239.3997,Low
Punjab,2017-2018,16.9,384.9,491.9,11717000,17743000,1615314,,59597.900,,0,0,54066.1,Moderate
Rajasthan,2017-2018,21.45,931.7,879,19503000,56081000,2391508,,37251.210,,0,0,103326.4059,High
Sikkim,2017-2018,17.2,2039.8,2006.2,244000,408000,26769,,517.552,,1,0,5.7207,Low
Tamil Nadu,2017-2018,23.75,414.1,317.2,38435000,36671000,5538733,,19269.800,7655.25,0,1,399209.391,High
Telangana,2017-2018,26.9,657.4,755.2,15987000,20791000,2848460,,51499.130,,0,0,181769.1816,High
Tripura,2017-2018,12.9,1870.7,1496.9,1294000,2630000,158118,,3114.838,,0,0,28.5,Low
Uttar Pradesh,2017-2018,20.65,1179.5,1667,51068000,168971000,5657500,,44288.990,,0,1,206733.4505,High
Uttarakhand,2017-2018,16.05,1199,1229.1,3631000,7296000,401135,,8673.759,,1,0,0,Low
West Bengal,2017-2018,22.6,3172.8,3174.1,33030000,62861000,4427179,,76117.457,1327.77,0,1,298341.3656,High
Andaman and Nicobar Islands,2016-2017,31.35,1562.6,1682.5,159000,233000,41975,,380.833,,0,0,365,Low
Andhra Pradesh,2016-2017,28.55,1055.1,979.4,16740000,34726000,2361550,,23591.740,7601.21,0,1,82863,Moderate
Arunachal Pradesh,2016-2017,7.75,1699.1,1768,353000,1110000,5913,,1421.324,,0,1,2641.5547,Low
Assam,2016-2017,8.55,1249,1792.8,4911000,28382000,2960150,,32344.594,,0,1,24030,Moderate
Bihar,2016-2017,24.6,994.1,1027.6,13476000,101294000,1090651,,111500.587,,0,1,2280,Low
Chandigarh,2016-2017,16.3,338.3,466.30,1129000,12000,164250,,1108.497,,0,0,21516.75,Moderate
Chhattisgarh,2016-2017,17.45,1176,1153.3,6920000,20780000,2190000,,26910.920,,0,0,7300,Low
Dadra and Nagar Haveli and Daman and Diu,2016-2017,18.8,1111.5,1392.2,522000,234000,31631,,734.464,624.265,0,0,2304.676,Low
Delhi,2016-2017,16.9,338.3,466.30,18553000,250000,3701229,,142891.130,,0,0,232732,High
Goa,2016-2017,19,3549.8,2914.70,1037000,478000,82782,,1471.843,624.265,0,0,25594.9578,Moderate
Gujarat,2016-2017,22.55,1111.5,1392.2,29709000,35758000,3517424,,7812.650,9480.35,0,1,271092,High
Haryana,2016-2017,17.7,338.3,466.30,10522000,17068000,1647610,,177173.760,,0,0,23369.09,Moderate
Himachal Pradesh,2016-2017,14.8,624.5,825.3,728000,6446000,124958,,6969.637,,1,0,255,Low
Jammu and Kashmir,2016-2017,11.55,481.8,534.6,3729000,9202000,695460,,12562.639,,0,0,73096.5681,Moderate
Jharkhand,2016-2017,19.6,1096.9,1091.9,8999000,26979000,692894,,34953.107,,0,0,41483.6937,Moderate
Karnataka,2016-2017,27,3479,4249.8,26548000,37855000,4082890,,51667.420,2183.87,0,0,419600,High
Kerala,2016-2017,24.8,1352.2,2039.6,20909000,13730000,1221126,,33652.251,4448.15,0,0,129357.2614,High
Lakshadweep,2016-2017,34.1,745.5,998.5,60000,7000,12775,,65.091,,0,0,45.3235,Low
Madhya Pradesh,2016-2017,21.65,2289.4,1927.3,22372000,56815000,2472145,,76931.227,,0,1,50457.07,Moderate
Maharashtra,2016-2017,20.5,6238.7,5281.5,55630000,63477000,8559126,,48120.050,5091.46,0,1,21420.33,Moderate
Manipur,2016-2017,10.8,1244,1496.9,926000,2093000,40521,,2932.999,,0,0,8047.7553,Low
Meghalaya,2016-2017,11.4,1249,1792.8,639000,2498000,68255,,3047.637,,0,0,13.265,Low
Mizoram,2016-2017,9,1244,1496.9,620000,540000,58356,,1126.955,,0,0,7677.3556,Low
Nagaland,2016-2017,7.8,1244,1496.9,759000,1333000,123005,,2032.406,,0,0,548.4825,Low
Odisha,2016-2017,19.95,1030.8,1149.9,7772000,36309000,6771,,42825.280,3720.19,0,1,6890.805,Low
Puducherry,2016-2017,26.95,258.1,317.2,978000,435000,145453,,1372.748,237.009,0,0,9252.25,Low
Punjab,2016-2017,16.6,352,491.9,11517000,17703000,1658688,,28387.620,,0,0,163423.4,High
Rajasthan,2016-2017,23.3,1128.5,879,19135000,55441000,2359614,,72451.579,,0,1,49940.2896,Moderate
Sikkim,2016-2017,16.9,1996.2,2006.2,229000,417000,27755,,627.598,,1,0,102.7,Low
Tamil Nadu,2016-2017,23.85,258.1,317.2,37926000,36827000,5350353,,18621.060,7076.41,0,0,79114.792,Moderate
Telangana,2016-2017,26.25,899.8,755.2,15612000,20913000,2986716,,36532.700,,0,1,228904.5644,High
Tripura,2016-2017,16.25,1244,1496.9,1238000,2646000,156253,,3773.358,,0,0,30,Low
Uttar Pradesh,2016-2017,21.65,1430.4,1667,50063000,167012000,5657500,,42794.040,,0,1,152492.6445,High
Uttarakhand,2016-2017,17.3,1104.2,1229.1,3537000,7261000,430700,,10490.401,,1,1,24333.1539,Moderate
West Bengal,2016-2017,22.55,3159.1,3174.1,32431000,62851000,5110000,,92567.735,1227.37,0,1,294587.3868,High
Andaman and Nicobar Islands,2015-2016,33.4,1678.5,1682.5,156000,234000,34856,,261.510,,0,0,379.2211,Low
Andhra Pradesh,2015-2016,31.35,1000.3,979.4,16335000,34797000,2350600,,34286.027,8696.41,0,0,128480,High
Arunachal Pradesh,2015-2016,7,1875,1768,346000,1102000,4745,,970.941,,0,0,14.5,Low
Assam,2015-2016,7.8,1747.7,1792.8,4814000,28092000,2890800,,22064.774,,0,1,24010,Moderate
Bihar,2015-2016,24.3,742.3,1027.6,13156000,99676000,1072234,,75658.316,,0,0,38857.2163,Moderate
Chandigarh,2015-2016,15.7,295.5,466.3,1110000,15000,135050,,754.357,,0,0,8383,Low
Chhattisgarh,2015-2016,17.9,1009.8,1147.3,6732000,20569000,819516,,18306.400,,0,0,31084.079,Moderate
Dadra and Nagar Haveli and Daman and Diu,2015-2016,20.2,1161.9,1403.5,570000,232000,33556,,537.773,714.21,0,0,2444.9076,Low
Delhi,2015-2016,19.9,295.5,466.3,18145000,280000,3511300,,125166.120,,0,0,213010.1868,High
Goa,2015-2016,18.3,2005,2914.3,1012000,493000,71770,,1009.162,714.21,0,0,106,Low
Gujarat,2015-2016,29.3,1161.9,1403.5,28952000,35577000,3467027,,22114.250,10846.3,0,1,269294.88,High
Haryana,2015-2016,17.8,295.5,466.3,10200000,16975000,1765633,,125166.120,,0,0,139364.4409,High
Himachal Pradesh,2015-2016,14.7,638.3,825.3,721000,6398000,126292,,4773.571,,1,0,13316.3741,Moderate
Jammu and Kashmir,2015-2016,11.55,614,534.6,3662000,9151000,1303050,,8591.623,,0,1,6243.2,Low
Jharkhand,2015-2016,21.7,941.9,1091.9,8798000,26627000,596593,,23753.863,,0,0,35853.52,Moderate
Karnataka,2015-2016,28.35,3249.7,4249.8,26000000,37811000,3227330,,11582.370,2498.52,0,0,129600,High
Kerala,2015-2016,22.55,1514.7,2039.6,19969000,14453000,1213476,,23081.312,5089.05,0,0,128546.8879,High
Lakshadweep,2015-2016,29.8,860.9,998.5,59000,7000,12584,,44.256,,0,0,44.647,Low
Madhya Pradesh,2015-2016,26.35,1659.6,1927.3,21943000,56039000,2437470,,52290.014,,0,1,30884.47,Moderate
Maharashtra,2015-2016,23.35,3753.7,5281.1,54731000,63149000,7981554,,18223.230,5825.05,0,1,469098,High
Manipur,2015-2016,8.1,1050.3,1496.9,909000,2079000,40105,,2003.572,,0,1,30,Low
Meghalaya,2015-2016,11,1747.7,1792.8,630000,2475000,68255,,2082.025,,0,0,13.94,Low
Mizoram,2015-2016,7,1050.3,1496.9,611000,537000,71819,,769.779,,0,0,6396,Low
Nagaland,2015-2016,6,1050.3,1496.9,722000,1348000,102017,,1388.017,,0,0,542.7146,Low
Odisha,2015-2016,21.15,1034.4,1149.9,7627000,36073000,939766,,29302.578,4256.21,0,1,27859.17,Moderate
Puducherry,2015-2016,29.8,285.8,317.2,954000,427000,147727,,926.015,271.158,0,0,10713.4607,Moderate
Punjab,2015-2016,16.5,336.3,491.9,11307000,17647000,1626513,,19414.802,,0,0,48073.22,Moderate
Rajasthan,2015-2016,26.6,940.6,879,18748000,54733000,2324968,,49271.915,,0,1,49207.0159,Moderate
Sikkim,2015-2016,14.7,1883,2006.2,214000,425000,26205,,428.475,,1,0,66.3022,Low
Tamil Nadu,2015-2016,24.85,285.8,317.2,37372000,36931000,83950,,17063.340,8095.99,0,1,150323.47,High
Telangana,2015-2016,28.6,600.8,755.2,15231000,21012000,2419220,,26992.480,,0,0,120961,High
Tripura,2015-2016,14.05,1050.3,1496.9,1184000,2660000,151110,,2577.554,,0,0,30.7366,Low
Uttar Pradesh,2015-2016,22.45,912,1667,49021000,164896000,5545080,,28748.390,,0,0,130777.39,High
Uttarakhand,2015-2016,15.95,881.5,1229.1,3444000,7222000,334705,,7151.975,,1,0,3016.3,Low
West Bengal,2015-2016,24.95,3148.5,3174.1,31804000,62768000,4366282,,63414.265,1404.21,0,1,292392.2498,High
Andaman and Nicobar Islands,2014-2015,36.6,1618.6,1682.5,153000,235000,34677,,523.959,,0,0,2737,Low
Andhra Pradesh,2014-2015,27.5,757.3,979.4,15928000,34845000,2338592,,68564.326,19034.2,0,1,128480,High
Arunachal Pradesh,2014-2015,7.95,1747.6,1768,339000,1094000,49471,,1935.136,,0,1,37.7,Low
Assam,2014-2015,10.35,1635.1,1792.8,4716000,27798000,1640414,,43907.205,,0,1,30828.1486,Moderate
Bihar,2014-2015,20.75,849.3,1027.6,12829000,97988000,1053086,,149648.296,,0,1,64526.8868,Moderate
Chandigarh,2014-2015,15.6,203.2,466.3,1091000,18000,163113,,1497.604,,0,0,11104.597,Moderate
Chhattisgarh,2014-2015,15.7,1104.8,1147.3,6545000,20351000,952666,,36320.606,,0,1,5668.6806,Low
Dadra and Nagar Haveli and Daman and Diu,2014-2015,22.8,1231.7,1374.5,629000,232000,36025,,1162.702,1563.22,0,0,2477.0601,Low
Delhi,2014-2015,17.3,203.2,466.3,17737000,310000,3552416,,24370.835,,0,0,207409.9519,High
Goa,2014-2015,22,2752.8,2914.3,988000,506000,71246,,2017.511,1563.22,0,0,104,Low
Gujarat,2014-2015,24.95,1231.7,1374.5,28199000,35386000,3416308,,85865.769,23739.7,0,1,265568.2,High
Haryana,2014-2015,14.5,203.2,466.3,9879000,16875000,1697998,,36128.848,,0,0,64749.2393,Moderate
Himachal Pradesh,2014-2015,15.5,521.8,825.3,714000,6347000,125263,,9535.239,,1,1,1004,Low
Jammu and Kashmir,2014-2015,13.1,633,534.6,3594000,9093000,682337,,17132.641,,0,1,4164.45,Low
Jharkhand,2014-2015,16.55,930.1,1091.9,8595000,26268000,671420,,47079.316,,0,0,35262.36,Moderate
Karnataka,2014-2015,25.2,4401.2,4249.8,25442000,37742000,3391859,,85324.255,5468.62,0,1,263331.9905,High
Kerala,2014-2015,18.8,2163,2039.6,19024000,15164000,1205227,,46167.790,11138.6,0,0,130211.9077,High
Lakshadweep,2014-2015,35,955.3,998.5,57000,9000,12584,,89.127,,0,0,145.791,Low
Madhya Pradesh,2014-2015,21.4,1518.9,1927.3,21507000,55239000,2412598,,103638.504,,0,1,27763.6,Moderate
Maharashtra,2014-2015,20.35,4644.2,5281.1,53819000,62790000,8151388,,157469.866,12749.5,0,1,393493.2957,High
Manipur,2014-2015,10.9,1118.8,1496.9,891000,2066000,39689,,3993.160,,0,0,25,Low
Meghalaya,2014-2015,11.6,1635.1,1792.8,622000,2450000,53762,,4148.457,,0,1,13.94,Low
Mizoram,2014-2015,9.4,1118.8,1496.9,602000,534000,71068,,1534.065,,0,0,45625,Moderate
Nagaland,2014-2015,7.7,1118.8,1496.9,686000,1363000,100982,,2766.988,,0,0,257.498,Low
Odisha,2014-2015,18.5,1256.9,1149.9,7481000,35821000,540396,,58475.419,9315.73,0,1,1871.13,Low
Puducherry,2014-2015,25.85,315.2,317.2,931000,420000,144518,,1824.403,593.494,0,0,16425,Moderate
Punjab,2014-2015,14.45,243.9,491.9,11095000,17579000,1572217,,38721.633,,0,0,43282.27,Moderate
Rajasthan,2014-2015,23.9,881.4,879,18351000,53992000,2288961,,97692.652,,0,0,98895.8269,Moderate
Sikkim,2014-2015,18.1,1864.5,2006.2,199000,433000,25918,,853.459,,1,0,5.4281,Low
Tamil Nadu,2014-2015,23.95,315.2,317.2,36799000,37007000,4044864,,99668.301,17720,0,1,392299.5275,High
